,date_time,power,temp,hum,wind,sun,prec,day,month,week,holiday,sin_time,cos_time,THI
7407,2018-12-11 04:00:00,154.2399999999907,-2.1,52.0,0.6,0.0,0.0,1,12,50,0,0.8660254037844386,0.5000000000000001,10.373599999999996
7408,2018-12-11 05:00:00,134.9120000000112,-2.0,53.0,1.0,0.0,0.0,1,12,50,0,0.9659258262890683,0.25881904510252074,10.460099999999997
7409,2018-12-11 06:00:00,168.1920000000391,-2.0,53.0,0.0,0.0,0.0,1,12,50,0,1.0,6.123233995736766e-17,10.460099999999997
7410,2018-12-11 07:00:00,183.5520000001416,-1.7,54.0,1.2,0.0,0.0,1,12,50,0,0.9659258262890683,-0.25881904510252063,10.926400000000001
7411,2018-12-11 08:00:00,244.8639999998268,-1.4,55.0,0.2,0.0,0.0,1,12,50,0,0.8660254037844387,-0.4999999999999998,11.412500000000001
7419,2018-12-11 18:00:00,217.0879999999888,0.2,90.0,0.5,0.0,0.3,1,12,50,0,-1.0,-1.8369701987210297e-16,24.880000000000003
7420,2018-12-11 19:00:00,240.7679999999236,0.0,91.0,0.7,0.0,0.0,1,12,50,0,-0.9659258262890684,0.2588190451025203,25.178900000000002
7421,2018-12-11 20:00:00,215.6800000001676,0.0,91.0,0.3,0.0,0.0,1,12,50,0,-0.8660254037844386,0.5000000000000001,25.178900000000002
7422,2018-12-11 21:00:00,210.1759999999776,0.1,91.0,0.2,0.0,0.0,1,12,50,0,-0.7071067811865477,0.7071067811865474,25.358900000000002
7423,2018-12-11 22:00:00,221.311999999918,0.0,91.0,0.8,0.0,0.0,1,12,50,0,-0.5000000000000004,0.8660254037844384,25.178900000000002
7424,2018-12-11 23:00:00,186.6240000000689,-0.4,91.0,0.0,0.0,0.0,1,12,50,0,-0.25881904510252157,0.9659258262890681,24.4589
7425,2018-12-12 00:00:00,171.903999999864,-0.8,92.0,0.1,0.0,0.0,2,12,50,0,0.0,1.0,24.4176
7426,2018-12-12 01:00:00,140.6720000000205,-0.8,93.0,0.2,0.0,0.0,2,12,50,0,0.25881904510252074,0.9659258262890683,25.116100000000003
7427,2018-12-12 02:00:00,153.9839999999385,-1.5,94.0,0.7,0.0,0.0,2,12,50,0,0.49999999999999994,0.8660254037844387,24.574399999999997
7428,2018-12-12 03:00:00,138.6240000000689,-2.1,95.0,0.7,0.0,0.0,2,12,50,0,0.7071067811865476,0.7071067811865476,24.232499999999995
7429,2018-12-12 04:00:00,142.2080000001006,-2.1,95.0,0.1,0.0,0.0,2,12,50,0,0.8660254037844386,0.5000000000000001,24.232499999999995
7430,2018-12-12 05:00:00,139.7759999998379,-2.1,94.0,0.8,0.0,0.0,2,12,50,0,0.9659258262890683,0.25881904510252074,23.494399999999995
7431,2018-12-12 07:00:00,126.8479999999981,-4.0,87.0,1.4,0.0,0.0,2,12,50,0,0.9659258262890683,-0.25881904510252063,15.4621
7432,2018-12-12 08:00:00,199.2960000000894,-4.4,84.0,1.2,0.1,0.0,2,12,50,0,0.8660254037844387,-0.4999999999999998,13.062399999999993
7433,2018-12-12 09:00:00,234.2399999999907,-2.8,73.0,1.6,1.0,0.0,2,12,50,0,0.7071067811865476,-0.7071067811865475,11.308099999999996
7434,2018-12-12 10:00:00,232.5759999998845,-0.7,54.0,1.3,1.0,0.0,2,12,50,0,0.49999999999999994,-0.8660254037844387,12.726399999999998
7441,2018-12-12 17:00:00,224.2559999998193,1.6,38.0,1.1,0.5,0.0,2,12,50,0,-0.9659258262890683,-0.25881904510252063,20.421599999999998
7442,2018-12-12 18:00:00,189.0560000000987,-0.2,40.0,1.4,0.0,0.0,2,12,50,0,-1.0,-1.8369701987210297e-16,16.46
7443,2018-12-12 19:00:00,188.9280000000726,-1.4,49.0,1.4,0.0,0.0,2,12,50,0,-0.9659258262890684,0.2588190451025203,12.032899999999998
7444,2018-12-12 20:00:00,187.0079999999143,-2.3,58.0,0.3,0.0,0.0,2,12,50,0,-0.8660254037844386,0.5000000000000001,9.749599999999994
7445,2018-12-12 21:00:00,189.4399999999441,-2.7,60.0,0.5,0.0,0.0,2,12,50,0,-0.7071067811865477,0.7071067811865474,9.099999999999998
7446,2018-12-12 22:00:00,171.6480000000447,-3.0,64.0,0.4,0.0,0.0,2,12,50,0,-0.5000000000000004,0.8660254037844384,8.938400000000001
7447,2018-12-13 01:00:00,145.7920000001322,-4.5,77.0,1.0,0.0,0.0,3,12,50,0,0.25881904510252074,0.9659258262890683,9.656100000000002
7448,2018-12-13 02:00:00,129.0239999999758,-5.0,78.0,0.8,0.0,0.0,3,12,50,0,0.49999999999999994,0.8660254037844387,9.157600000000002
7449,2018-12-13 03:00:00,152.3199999998324,-5.6,83.0,1.6,0.0,0.0,3,12,50,0,0.7071067811865476,0.7071067811865476,10.382099999999994
7450,2018-12-13 04:00:00,140.6720000000205,-5.2,83.0,1.3,0.0,0.0,3,12,50,0,0.8660254037844386,0.5000000000000001,11.102099999999993
7451,2018-12-13 05:00:00,134.655999999959,-4.9,79.0,0.8,0.0,0.0,3,12,50,0,0.9659258262890683,0.25881904510252074,9.758899999999997
7452,2018-12-13 07:00:00,128.6400000001304,-3.5,78.0,0.5,0.0,0.0,3,12,50,0,0.9659258262890683,-0.25881904510252063,11.857600000000001
7453,2018-12-13 09:00:00,219.903999999864,-2.7,76.0,0.2,0.0,0.0,3,12,50,0,0.7071067811865476,-0.7071067811865475,12.514399999999998
7456,2018-12-13 12:00:00,240.8959999999497,3.9,66.0,2.9,1.0,0.0,3,12,50,0,1.2246467991473532e-16,-1.0,21.6664
7460,2018-12-13 17:00:00,211.1999999999534,2.3,78.0,1.3,0.1,0.0,3,12,50,0,-0.9659258262890683,-0.25881904510252063,22.2976
7461,2018-12-13 18:00:00,198.0160000000615,1.6,65.0,3.0,0.0,0.1,3,12,50,0,-1.0,-1.8369701987210297e-16,17.362499999999997
7462,2018-12-13 19:00:00,196.7360000000335,0.2,59.0,2.1,0.0,0.0,3,12,50,0,-0.9659258262890684,0.2588190451025203,14.274899999999995
7463,2018-12-13 20:00:00,210.4320000000298,-1.0,62.0,2.2,0.0,0.0,3,12,50,0,-0.8660254037844386,0.5000000000000001,12.309599999999996
7464,2018-12-13 21:00:00,206.2079999998678,-1.6,64.0,1.7,0.0,0.0,3,12,50,0,-0.7071067811865477,0.7071067811865474,11.458400000000001
7465,2018-12-13 22:00:00,207.1040000000503,-2.2,66.0,1.2,0.0,0.0,3,12,50,0,-0.5000000000000004,0.8660254037844384,10.686399999999999
7466,2018-12-13 23:00:00,189.0560000000987,-2.1,69.0,1.7,0.0,0.0,3,12,50,0,-0.25881904510252157,0.9659258262890681,11.476899999999993
7467,2018-12-14 00:00:00,185.0879999999888,-2.2,70.0,1.9,0.0,0.0,4,12,50,0,0.0,1.0,11.539999999999996
7468,2018-12-14 01:00:00,164.0959999999031,-2.9,68.0,1.9,0.0,0.0,4,12,50,0,0.25881904510252074,0.9659258262890683,9.813600000000001
7469,2018-12-14 02:00:00,147.7120000000577,-3.4,61.0,1.4,0.0,0.0,4,12,50,0,0.49999999999999994,0.8660254037844387,7.904899999999998
7470,2018-12-14 03:00:00,154.752000000095,-4.6,64.0,0.8,0.0,0.0,4,12,50,0,0.7071067811865476,0.7071067811865476,6.058399999999999
7471,2018-12-14 04:00:00,144.1279999997932,-5.2,68.0,0.8,0.0,0.0,4,12,50,0,0.8660254037844386,0.5000000000000001,5.6736
7472,2018-12-14 05:00:00,138.6240000000689,-5.5,71.0,1.2,0.0,0.0,4,12,50,0,0.9659258262890683,0.25881904510252074,5.862899999999996
7473,2018-12-14 06:00:00,121.6000000000931,-6.2,76.0,1.1,0.0,0.0,4,12,50,0,1.0,6.123233995736766e-17,6.214399999999998
7474,2018-12-14 07:00:00,139.5200000000186,-6.4,78.0,0.8,0.0,0.0,4,12,50,0,0.9659258262890683,-0.25881904510252063,6.637599999999999
7475,2018-12-14 08:00:00,236.7999999998137,-6.5,80.0,0.9,0.2,0.0,4,12,50,0,0.8660254037844387,-0.4999999999999998,7.32
7476,2018-12-14 09:00:00,218.4960000000428,-4.6,74.0,0.5,1.0,0.0,4,12,50,0,0.7071067811865476,-0.7071067811865475,8.390399999999996
7484,2018-12-14 17:00:00,186.3680000000168,0.5,42.0,1.7,0.6,0.0,4,12,50,0,-0.9659258262890683,-0.25881904510252063,17.077599999999997
7485,2018-12-14 18:00:00,146.4320000000298,-0.8,46.0,1.7,0.0,0.0,4,12,50,0,-1.0,-1.8369701987210297e-16,13.690399999999997
7486,2018-12-14 19:00:00,149.3759999999311,-2.0,52.0,1.6,0.0,0.0,4,12,50,0,-0.9659258262890684,0.2588190451025203,10.553599999999996
7487,2018-12-14 20:00:00,150.4000000001397,-2.4,58.0,1.1,0.0,0.0,4,12,50,0,-0.8660254037844386,0.5000000000000001,9.569599999999994
7488,2018-12-14 22:00:00,142.2080000001006,-3.5,65.0,1.3,0.0,0.0,4,12,50,0,-0.5000000000000004,0.8660254037844384,8.182499999999997
7489,2018-12-14 23:00:00,136.4479999998584,-3.9,68.0,0.7,0.0,0.0,4,12,50,0,-0.25881904510252157,0.9659258262890681,8.0136
7490,2018-12-15 00:00:00,129.6640000001062,-4.6,73.0,1.1,0.0,0.0,5,12,50,1,0.0,1.0,8.068099999999998
7491,2018-12-15 01:00:00,125.4399999999441,-5.4,74.0,0.3,0.0,0.0,5,12,50,1,0.25881904510252074,0.9659258262890683,6.950399999999995
7492,2018-12-15 02:00:00,125.1840000001248,-5.8,79.0,0.4,0.0,0.0,5,12,50,1,0.49999999999999994,0.8660254037844387,8.1389
7493,2018-12-15 03:00:00,121.9839999999385,-6.4,81.0,0.7,0.0,0.0,5,12,50,1,0.7071067811865476,0.7071067811865476,7.960899999999999
7494,2018-12-15 04:00:00,118.0160000000615,-6.9,82.0,0.4,0.0,0.0,5,12,50,1,0.8660254037844386,0.5000000000000001,7.541599999999995
7495,2018-12-15 05:00:00,112.7679999999236,-7.1,85.0,1.0,0.0,0.0,5,12,50,1,0.9659258262890683,0.25881904510252074,8.7425
7496,2018-12-15 06:00:00,110.2080000001006,-7.7,86.0,0.6,0.0,0.0,5,12,50,1,1.0,6.123233995736766e-17,8.222399999999997
7497,2018-12-15 07:00:00,159.1039999998175,-8.0,87.0,0.5,0.0,0.0,5,12,50,1,0.9659258262890683,-0.25881904510252063,8.262099999999997
7498,2018-12-15 08:00:00,203.3919999999925,-8.0,88.0,1.2,0.2,0.0,5,12,50,1,0.8660254037844387,-0.4999999999999998,8.8616
7499,2018-12-15 09:00:00,225.0240000002086,-6.5,86.0,0.6,1.0,0.0,5,12,50,1,0.7071067811865476,-0.7071067811865475,10.382399999999997
7500,2018-12-15 10:00:00,234.49599999981,-4.1,79.0,0.5,1.0,0.0,5,12,50,1,0.49999999999999994,-0.8660254037844387,11.198899999999998
7502,2018-12-15 12:00:00,229.247999999905,1.0,56.0,0.5,1.0,0.0,5,12,50,1,1.2246467991473532e-16,-1.0,15.698400000000003
7505,2018-12-15 16:00:00,242.1759999999776,2.5,34.0,1.2,0.4,0.0,5,12,50,1,-0.8660254037844385,-0.5000000000000004,23.7224
7506,2018-12-15 17:00:00,187.7759999998379,1.8,34.0,0.6,0.0,0.0,5,12,50,1,-0.9659258262890683,-0.25881904510252063,22.4624
7507,2018-12-15 18:00:00,119.5520000001416,1.1,36.0,0.8,0.0,0.0,5,12,50,1,-1.0,-1.8369701987210297e-16,20.322400000000002
7508,2018-12-15 19:00:00,116.9919999998529,0.2,42.0,0.9,0.0,0.0,5,12,50,1,-0.9659258262890684,0.2588190451025203,16.537599999999994
7509,2018-12-15 20:00:00,125.6959999999963,-1.1,49.0,1.5,0.0,0.0,5,12,50,1,-0.8660254037844386,0.5000000000000001,12.572899999999997
7510,2018-12-15 21:00:00,120.5760000001173,-1.8,45.0,0.4,0.0,0.0,5,12,50,1,-0.7071067811865477,0.7071067811865474,12.122499999999995
7511,2018-12-15 22:00:00,114.3040000000037,-2.2,54.0,1.3,0.0,0.0,5,12,50,1,-0.5000000000000004,0.8660254037844384,10.026399999999999
7512,2018-12-15 23:00:00,123.1359999999404,-2.9,58.0,0.8,0.0,0.0,5,12,50,1,-0.25881904510252157,0.9659258262890681,8.669599999999996
7513,2018-12-16 00:00:00,113.9199999999255,-3.2,61.0,1.0,0.0,0.0,6,12,50,1,0.0,1.0,8.264899999999997
7514,2018-12-16 01:00:00,121.7280000001192,-3.2,62.0,0.8,0.0,0.0,6,12,50,1,0.25881904510252074,0.9659258262890683,8.349599999999995
7515,2018-12-16 02:00:00,109.183999999892,-3.2,60.0,0.5,0.0,0.0,6,12,50,1,0.49999999999999994,0.8660254037844387,8.199999999999996
7516,2018-12-16 03:00:00,107.5200000000186,-3.3,65.0,0.6,0.0,0.0,6,12,50,1,0.7071067811865476,0.7071067811865476,8.542499999999997
7517,2018-12-16 05:00:00,99.84000000008382,-3.5,68.0,0.7,0.0,0.0,6,12,50,1,0.9659258262890683,0.25881904510252074,8.7336
7518,2018-12-16 06:00:00,94.97600000002421,-3.4,69.0,0.6,0.0,0.0,6,12,50,1,1.0,6.123233995736766e-17,9.136899999999994
7519,2018-12-16 07:00:00,93.18399999989197,-3.2,68.0,0.5,0.0,0.0,6,12,50,1,0.9659258262890683,-0.25881904510252063,9.273599999999998
7520,2018-12-16 08:00:00,90.62400000006892,-2.8,69.0,1.4,0.0,0.0,6,12,50,1,0.8660254037844387,-0.4999999999999998,10.216899999999995
7521,2018-12-16 09:00:00,90.23999999999069,-2.2,68.0,0.7,0.0,0.0,6,12,50,1,0.7071067811865476,-0.7071067811865475,11.073599999999999
7522,2018-12-16 10:00:00,88.95999999996275,-1.4,66.0,0.8,0.0,0.0,6,12,50,1,0.49999999999999994,-0.8660254037844387,12.1264
7523,2018-12-16 11:00:00,90.11199999996461,-0.4,63.0,0.2,0.0,0.0,6,12,50,1,0.258819045102521,-0.9659258262890682,13.4941
7524,2018-12-16 12:00:00,84.35200000018813,1.2,69.0,1.5,0.4,0.0,6,12,50,1,1.2246467991473532e-16,-1.0,17.416899999999995
7525,2018-12-16 13:00:00,90.11199999996461,2.9,65.0,1.3,0.9,0.0,6,12,50,1,-0.2588190451025208,-0.9659258262890683,19.702499999999997
7526,2018-12-16 14:00:00,95.61599999992177,5.8,57.0,1.1,1.0,0.0,6,12,50,1,-0.4999999999999997,-0.8660254037844388,24.324099999999994
7527,2018-12-16 15:00:00,111.7439999999478,5.5,59.0,0.9,0.4,0.0,6,12,50,1,-0.7071067811865471,-0.7071067811865479,23.814899999999994
7528,2018-12-16 16:00:00,105.0879999999888,5.5,59.0,0.8,0.3,0.0,6,12,50,1,-0.8660254037844385,-0.5000000000000004,23.814899999999994
7529,2018-12-16 17:00:00,104.7040000001434,5.2,61.0,0.4,0.0,0.0,6,12,50,1,-0.9659258262890683,-0.25881904510252063,23.384900000000002
7530,2018-12-16 18:00:00,103.2959999998566,4.8,68.0,0.6,0.0,0.0,6,12,50,1,-1.0,-1.8369701987210297e-16,23.6736
7531,2018-12-16 19:00:00,117.1200000001118,4.1,72.0,1.1,0.0,0.0,6,12,50,1,-0.9659258262890684,0.2588190451025203,23.4256
7532,2018-12-16 20:00:00,127.4879999998957,3.0,76.0,0.4,0.0,0.0,6,12,50,1,-0.8660254037844386,0.5000000000000001,22.7744
7533,2018-12-16 21:00:00,131.1999999999534,2.3,79.0,0.5,0.0,0.0,6,12,50,1,-0.7071067811865477,0.7071067811865474,22.718899999999998
7534,2018-12-16 22:00:00,122.4960000000428,1.4,82.0,0.5,0.0,0.0,6,12,50,1,-0.5000000000000004,0.8660254037844384,22.481599999999997
7535,2018-12-16 23:00:00,119.0400000000373,0.6,86.0,0.5,0.0,0.0,6,12,50,1,-0.25881904510252157,0.9659258262890681,23.162399999999998
7536,2018-12-17 00:00:00,116.3519999999553,0.7,87.0,0.8,0.0,0.0,0,12,51,0,0.0,1.0,23.9221
7537,2018-12-17 01:00:00,107.3919999999925,1.0,85.0,0.7,0.0,0.0,0,12,51,0,0.25881904510252074,0.9659258262890683,23.322499999999998
7538,2018-12-17 02:00:00,114.1759999999776,1.1,87.0,0.4,0.0,0.0,0,12,51,0,0.49999999999999994,0.8660254037844387,24.6421
7539,2018-12-17 03:00:00,113.2800000000279,0.7,89.0,0.8,0.0,0.0,0,12,51,0,0.7071067811865476,0.7071067811865476,25.1409
7540,2018-12-17 04:00:00,109.8240000000224,1.3,90.0,1.7,0.0,0.0,0,12,51,0,0.8660254037844386,0.5000000000000001,26.86
7541,2018-12-17 05:00:00,105.8560000001453,1.9,88.0,0.9,0.0,0.0,0,12,51,0,0.9659258262890683,0.25881904510252074,26.6816
7542,2018-12-17 06:00:00,108.2879999999423,2.6,85.0,1.3,0.0,0.0,0,12,51,0,1.0,6.123233995736766e-17,26.202499999999997
7543,2018-12-17 07:00:00,102.655999999959,2.0,88.0,0.8,0.0,0.0,0,12,51,0,0.9659258262890683,-0.25881904510252063,26.8616
7544,2018-12-17 09:00:00,103.0400000000373,2.2,88.0,0.3,0.5,0.1,0,12,51,0,0.7071067811865476,-0.7071067811865475,27.221600000000002
7545,2018-12-17 10:00:00,105.2160000000149,4.1,76.0,1.7,1.0,0.0,0,12,51,0,0.49999999999999994,-0.8660254037844387,24.754399999999997
7546,2018-12-17 11:00:00,104.4479999998584,5.2,47.0,2.0,1.0,0.0,0,12,51,0,0.258819045102521,-0.9659258262890682,24.278099999999995
7547,2018-12-17 12:00:00,107.2639999999665,6.5,30.0,2.6,1.0,0.0,0,12,51,0,1.2246467991473532e-16,-1.0,32.92
7548,2018-12-17 13:00:00,108.6720000000205,7.3,27.0,2.2,1.0,0.0,0,12,51,0,-0.2588190451025208,-0.9659258262890683,36.0661
7549,2018-12-17 14:00:00,118.9120000000112,7.4,32.0,2.8,1.0,0.0,0,12,51,0,-0.4999999999999997,-0.8660254037844388,33.501599999999996
7550,2018-12-17 15:00:00,123.9040000000969,7.5,34.0,3.7,1.0,0.0,0,12,51,0,-0.7071067811865471,-0.7071067811865479,32.7224
7551,2018-12-17 16:00:00,121.344000000041,7.0,40.0,2.1,0.7,0.0,0,12,51,0,-0.8660254037844385,-0.5000000000000004,29.419999999999998
7552,2018-12-17 17:00:00,119.5519999999087,6.0,52.0,1.9,0.0,0.0,0,12,51,0,-0.9659258262890683,-0.25881904510252063,24.953599999999998
7553,2018-12-17 18:00:00,113.6639999998733,5.0,62.0,0.7,0.0,0.0,0,12,51,0,-1.0,-1.8369701987210297e-16,23.109599999999997
7554,2018-12-17 20:00:00,133.3759999999311,3.6,77.0,1.5,0.0,0.0,0,12,51,0,-0.8660254037844386,0.5000000000000001,24.2361
7555,2018-12-17 21:00:00,127.7440000001807,2.9,78.0,1.5,0.0,0.0,0,12,51,0,-0.7071067811865477,0.7071067811865474,23.3776
7556,2018-12-17 22:00:00,135.2959999998566,2.0,80.0,1.0,0.0,0.0,0,12,51,0,-0.5000000000000004,0.8660254037844384,22.62
7557,2018-12-17 23:00:00,121.8560000001453,1.6,80.0,1.0,0.0,0.0,0,12,51,0,-0.25881904510252157,0.9659258262890681,21.900000000000002
7558,2018-12-18 00:00:00,122.6239999998361,1.4,79.0,1.2,0.0,0.0,1,12,51,0,0.0,1.0,21.0989
7559,2018-12-18 01:00:00,120.8320000001695,0.4,77.0,0.7,0.0,0.0,1,12,51,0,0.25881904510252074,0.9659258262890683,18.476100000000002
7560,2018-12-18 02:00:00,112.7679999999236,-0.6,85.0,0.6,0.0,0.0,1,12,51,0,0.49999999999999994,0.8660254037844387,20.442499999999995
7561,2018-12-18 03:00:00,119.5519999999087,-1.0,83.0,1.0,0.0,0.0,1,12,51,0,0.7071067811865476,0.7071067811865476,18.662099999999995
7562,2018-12-18 04:00:00,112.0,-1.2,84.0,0.4,0.0,0.0,1,12,51,0,0.8660254037844386,0.5000000000000001,18.822399999999995
7563,2018-12-18 05:00:00,107.3919999999925,-1.5,86.0,0.3,0.0,0.0,1,12,51,0,0.9659258262890683,0.25881904510252074,19.382399999999997
7564,2018-12-18 06:00:00,102.9120000000112,-2.0,88.0,1.0,0.0,0.0,1,12,51,0,1.0,6.123233995736766e-17,19.6616
7565,2018-12-18 07:00:00,121.2160000000149,-2.2,89.0,0.9,0.0,0.0,1,12,51,0,0.9659258262890683,-0.25881904510252063,19.920899999999996
7566,2018-12-18 08:00:00,205.0560000000987,-2.1,89.0,0.8,0.1,0.0,1,12,51,0,0.8660254037844387,-0.4999999999999998,20.1009
7567,2018-12-18 09:00:00,224.2560000000522,-0.8,86.0,0.6,0.8,0.0,1,12,51,0,0.7071067811865476,-0.7071067811865475,20.6424
7569,2018-12-18 11:00:00,227.7119999998249,5.7,59.0,2.1,1.0,0.0,1,12,51,0,0.258819045102521,-0.9659258262890682,24.174899999999994
7570,2018-12-18 12:00:00,244.7360000000335,7.3,54.0,2.0,1.0,0.0,1,12,51,0,1.2246467991473532e-16,-1.0,27.1264
7575,2018-12-18 17:00:00,190.0800000000745,6.5,64.0,0.5,0.4,0.0,1,12,51,0,-0.9659258262890683,-0.25881904510252063,26.038400000000003
7576,2018-12-18 18:00:00,155.1359999999404,5.4,60.0,1.5,0.0,0.0,1,12,51,0,-1.0,-1.8369701987210297e-16,23.68
7577,2018-12-18 19:00:00,149.8880000000354,4.9,57.0,1.2,0.0,0.0,1,12,51,0,-0.9659258262890684,0.2588190451025203,22.704099999999993
7578,2018-12-18 20:00:00,147.0719999999274,4.4,60.0,1.4,0.0,0.0,1,12,51,0,-0.8660254037844386,0.5000000000000001,21.88
7579,2018-12-18 21:00:00,148.6080000000075,3.6,64.0,1.3,0.0,0.0,1,12,51,0,-0.7071067811865477,0.7071067811865474,20.8184
7580,2018-12-18 22:00:00,136.7040000001434,2.9,67.0,1.3,0.0,0.0,1,12,51,0,-0.5000000000000004,0.8660254037844384,20.050099999999997
7581,2018-12-18 23:00:00,131.7119999998249,3.1,68.0,1.4,0.0,0.0,1,12,51,0,-0.25881904510252157,0.9659258262890681,20.613599999999998
7582,2018-12-19 00:00:00,128.2560000000522,2.6,70.0,1.3,0.0,0.0,2,12,51,0,0.0,1.0,20.179999999999996
7583,2018-12-19 01:00:00,119.2960000000894,2.0,73.0,0.7,0.0,0.0,2,12,51,0,0.25881904510252074,0.9659258262890683,19.948099999999997
7584,2018-12-19 02:00:00,109.4399999999441,1.7,76.0,0.2,0.0,0.0,2,12,51,0,0.49999999999999994,0.8660254037844387,20.434399999999997
7585,2018-12-19 03:00:00,105.0879999999888,2.2,77.0,0.7,0.0,0.0,2,12,51,0,0.7071067811865476,0.7071067811865476,21.7161
7586,2018-12-19 04:00:00,103.8079999999609,3.4,78.0,1.4,0.0,0.0,2,12,51,0,0.8660254037844386,0.5000000000000001,24.2776
7587,2018-12-19 05:00:00,105.7280000001192,5.0,77.0,1.7,0.0,0.0,2,12,51,0,0.9659258262890683,0.25881904510252074,26.7561
7588,2018-12-19 06:00:00,108.5439999999944,5.4,82.0,1.3,0.0,0.1,2,12,51,0,1.0,6.123233995736766e-17,29.681599999999996
7589,2018-12-19 07:00:00,103.2959999998566,5.8,91.0,1.6,0.0,0.0,2,12,51,0,0.9659258262890683,-0.25881904510252063,35.618900000000004
7590,2018-12-19 08:00:00,200.1920000000391,5.4,87.0,2.7,0.0,0.0,2,12,51,0,0.8660254037844387,-0.4999999999999998,32.3821
7591,2018-12-19 09:00:00,201.9839999999385,5.4,87.0,0.9,0.0,1.7,2,12,51,0,0.7071067811865476,-0.7071067811865475,32.3821
7592,2018-12-19 10:00:00,214.5280000001658,7.3,82.0,2.1,0.9,0.0,2,12,51,0,0.49999999999999994,-0.8660254037844387,33.1016
7593,2018-12-19 11:00:00,218.7519999998622,9.1,77.0,1.9,1.0,0.0,2,12,51,0,0.258819045102521,-0.9659258262890682,34.1361
7594,2018-12-19 12:00:00,215.8079999999609,10.8,65.0,0.9,1.0,0.0,2,12,51,0,1.2246467991473532e-16,-1.0,33.9225
7595,2018-12-19 14:00:00,241.0239999999758,12.1,41.0,1.7,1.0,0.0,2,12,51,0,-0.4999999999999997,-0.8660254037844388,38.2689
7596,2018-12-19 15:00:00,237.8240000000224,11.4,49.0,2.2,1.0,0.0,2,12,51,0,-0.7071067811865471,-0.7071067811865479,35.0729
7597,2018-12-19 16:00:00,235.1359999999404,11.1,46.0,2.0,1.0,0.0,2,12,51,0,-0.8660254037844385,-0.5000000000000004,35.1104
7598,2018-12-19 17:00:00,178.816000000108,9.8,49.0,0.9,0.2,0.0,2,12,51,0,-0.9659258262890683,-0.25881904510252063,32.192899999999995
7599,2018-12-19 18:00:00,126.591999999946,8.4,52.0,0.9,0.0,0.0,2,12,51,0,-1.0,-1.8369701987210297e-16,29.2736
7600,2018-12-19 19:00:00,118.2720000001136,7.4,59.0,1.2,0.0,0.0,2,12,51,0,-0.9659258262890684,0.2588190451025203,27.234899999999996
7601,2018-12-19 20:00:00,117.7600000000093,6.9,62.0,0.6,0.0,0.0,2,12,51,0,-0.8660254037844386,0.5000000000000001,26.5296
7602,2018-12-19 21:00:00,117.3759999999311,5.9,67.0,1.0,0.0,0.0,2,12,51,0,-0.7071067811865477,0.7071067811865474,25.4501
7603,2018-12-19 22:00:00,110.3359999998938,5.2,69.0,0.9,0.0,0.0,2,12,51,0,-0.5000000000000004,0.8660254037844384,24.616899999999994
7604,2018-12-19 23:00:00,113.9200000001583,4.7,72.0,0.5,0.0,0.0,2,12,51,0,-0.25881904510252157,0.9659258262890681,24.5056
7605,2018-12-20 00:00:00,98.8159999998752,4.4,73.0,0.6,0.0,0.0,3,12,51,0,0.0,1.0,24.268099999999997
7606,2018-12-20 01:00:00,97.15200000000186,4.0,75.0,0.7,0.0,0.0,3,12,51,0,0.25881904510252074,0.9659258262890683,24.2125
7607,2018-12-20 02:00:00,102.4000000001397,3.9,76.0,0.1,0.0,0.0,3,12,51,0,0.49999999999999994,0.8660254037844387,24.394399999999997
7608,2018-12-20 03:00:00,93.43999999994412,3.5,79.0,0.9,0.0,0.0,3,12,51,0,0.7071067811865476,0.7071067811865476,24.878899999999998
7609,2018-12-20 04:00:00,89.72799999988638,3.3,79.0,0.4,0.0,0.0,3,12,51,0,0.8660254037844386,0.5000000000000001,24.5189
7610,2018-12-20 05:00:00,84.73600000003353,3.1,79.0,0.5,0.0,0.0,3,12,51,0,0.9659258262890683,0.25881904510252074,24.1589
7611,2018-12-20 06:00:00,80.51200000010431,2.7,81.0,0.5,0.0,0.0,3,12,51,0,1.0,6.123233995736766e-17,24.3409
7612,2018-12-20 07:00:00,95.87199999997392,2.4,83.0,0.9,0.0,0.0,3,12,51,0,0.9659258262890683,-0.25881904510252063,24.782099999999996
7613,2018-12-20 08:00:00,175.2320000000764,2.2,84.0,0.8,0.0,0.0,3,12,51,0,0.8660254037844387,-0.4999999999999998,24.942399999999996
7614,2018-12-20 09:00:00,185.3439999998081,2.5,83.0,0.3,0.0,0.0,3,12,51,0,0.7071067811865476,-0.7071067811865475,24.962099999999996
7615,2018-12-20 10:00:00,195.2000000001863,3.6,81.0,0.4,0.0,0.0,3,12,51,0,0.49999999999999994,-0.8660254037844387,25.960900000000002
7616,2018-12-20 11:00:00,185.9839999999385,4.7,78.0,0.2,0.0,0.0,3,12,51,0,0.258819045102521,-0.9659258262890682,26.617600000000003
7617,2018-12-20 12:00:00,142.591999999946,6.0,71.0,0.3,0.0,0.0,3,12,51,0,1.2246467991473532e-16,-1.0,26.5629
7618,2018-12-20 13:00:00,122.1119999999646,7.4,65.0,0.3,0.1,0.0,3,12,51,0,-0.2588190451025208,-0.9659258262890683,27.8025
7619,2018-12-20 14:00:00,133.5039999999572,8.6,55.0,0.5,0.9,0.0,3,12,51,0,-0.4999999999999997,-0.8660254037844388,29.4125
